PolicyID,Province,Gender,PostalCode,VehicleAge,TotalPremium,TotalClaims,HasClaim,LossRatio
1000,Western Cape,Female,8982,6,10343,202,1,0.01953011698733443
1001,Eastern Cape,Male,5107,19,15047,0,0,0.0
1002,KZN,Male,2341,6,18161,3587,1,0.1975111502670558
1003,Free State,Female,9407,2,13033,415,1,0.0318422466047725
1004,Gauteng,Female,1338,18,16754,0,0,0.0
1005,Gauteng,Male,6895,13,7520,168,1,0.022340425531914895
1006,Gauteng,Female,3708,9,8081,12796,1,1.5834673926494245
1007,Eastern Cape,Female,2750,19,6428,0,0,0.0
1008,KZN,Female,6604,13,8967,6602,1,0.7362551578008253
1009,KZN,Female,3421,11,11445,299,1,0.026124945391000437
1010,Gauteng,Female,8119,1,19566,8146,1,0.4163344577328018
1011,Eastern Cape,Male,9901,7,19042,6609,1,0.34707488709169204
1012,Eastern Cape,Female,6319,15,14114,122,1,0.008643899674082472
1013,Gauteng,Female,7609,1,16329,0,0,0.0
1014,Gauteng,Male,6387,12,7159,14396,1,2.010895376449225
1015,Gauteng,Male,4993,7,10132,89,1,0.008784050532964863
1016,Western Cape,Male,9680,15,18704,0,0,0.0
1017,Free State,Female,9044,19,7547,2717,1,0.36001060023850534
1018,Western Cape,Female,9238,1,7979,0,0,0.0
1019,Western Cape,Male,5873,17,19933,23,1,0.0011538654492550043
1020,KZN,Female,5806,17,15473,0,0,0.0
1021,Gauteng,Male,9592,3,7649,4633,1,0.6057000915152307
1022,Western Cape,Female,6913,12,13505,3714,1,0.27500925583117364
1023,Western Cape,Female,8124,6,15805,0,0,0.0
1024,Free State,Female,4157,11,8083,0,0,0.0
1025,Eastern Cape,Male,1390,3,15448,2178,1,0.14098912480580011
1026,Gauteng,Male,5430,8,19285,2530,1,0.1311900440757065
1027,Free State,Male,9820,14,6037,0,0,0.0
1028,Free State,Male,8686,14,18944,4163,1,0.21975295608108109
1029,Gauteng,Female,5232,10,8489,8689,1,1.0235599010484155
1030,KZN,Female,9007,2,12604,1043,1,0.08275150745794986
1031,Gauteng,Female,2521,14,12544,8045,1,0.6413424744897959
1032,Gauteng,Female,2500,9,7634,2443,1,0.32001571915116583
1033,Eastern Cape,Female,7737,3,8983,0,0,0.0
1034,Eastern Cape,Female,4294,8,6778,1208,1,0.1782236647978755
1035,Eastern Cape,Female,6085,16,12902,1844,1,0.1429235777398853
1036,Western Cape,Female,3419,2,10110,1410,1,0.1394658753709199
1037,Gauteng,Male,4042,6,10189,0,0,0.0
1038,KZN,Male,5497,12,17087,0,0,0.0
1039,Western Cape,Male,2466,5,12378,200,1,0.016157699143641947
1040,Gauteng,Female,4561,2,6124,0,0,0.0
1041,Free State,Female,1614,16,5697,0,0,0.0
1042,Gauteng,Male,6392,5,7179,0,0,0.0
1043,Eastern Cape,Female,8693,15,14596,0,0,0.0
1044,Western Cape,Female,4223,12,10251,844,1,0.08233343088479173
1045,KZN,Male,8138,4,14235,1371,1,0.09631190727081138
1046,Western Cape,Male,3667,15,6929,799,1,0.11531245489969692
1047,Free State,Female,8980,11,19871,176,1,0.008857128478687535
1048,Free State,Male,1130,16,6013,3354,1,0.5577914518543157
1049,Gauteng,Female,3983,6,5226,0,0,0.0
1050,Eastern Cape,Male,5278,14,12321,1314,1,0.10664718772826881
1051,Eastern Cape,Female,8126,18,6828,6722,1,0.9844756883421206
1052,Eastern Cape,Female,9230,12,12909,1087,1,0.08420481834379115
1053,Eastern Cape,Female,8694,11,10588,3583,1,0.3384019644880997
1054,Free State,Female,7640,13,18109,0,0,0.0
1055,Eastern Cape,Male,6468,11,7023,0,0,0.0
1056,Gauteng,Male,1920,16,9966,2572,1,0.2580774633754766
1057,Gauteng,Male,8564,15,15644,675,1,0.04314753260035797
1058,Gauteng,Female,9684,15,19537,318,1,0.016276808107693094
1059,Western Cape,Female,9502,4,15277,4247,1,0.27799960725273287
1060,Western Cape,Female,9930,11,10891,0,0,0.0
1061,Western Cape,Male,4241,19,17475,2229,1,0.12755364806866953
1062,Eastern Cape,Male,1545,15,6080,0,0,0.0
1063,Western Cape,Male,5346,4,10036,2801,1,0.2790952570745317
1064,Western Cape,Male,4810,13,15512,233,1,0.01502062919030428
1065,Free State,Female,8206,19,16382,542,1,0.03308509339518984
1066,Gauteng,Male,3032,2,15822,157,1,0.009922892175451902
1067,Eastern Cape,Male,9436,14,7563,1240,1,0.1639561020758958
1068,Gauteng,Female,1271,4,8292,8048,1,0.9705740472744814
1069,Eastern Cape,Male,4511,16,17813,2750,1,0.154381631392803
1070,Eastern Cape,Male,2771,14,8586,4116,1,0.47938504542278126
1071,Gauteng,Female,5361,15,9431,10272,1,1.0891740006361998
1072,Gauteng,Male,8069,3,11841,2175,1,0.18368381048897897
1073,Eastern Cape,Female,1920,8,18366,965,1,0.05254274202330393
1074,KZN,Female,9190,16,11643,0,0,0.0
1075,KZN,Female,4430,10,16139,965,1,0.059793047896400026
1076,Eastern Cape,Male,5435,4,8959,0,0,0.0
1077,Gauteng,Female,4760,18,16005,5692,1,0.3556388628553577
1078,Western Cape,Male,3050,2,15775,104,1,0.0065927099841521395
1079,Gauteng,Male,2165,17,5161,6372,1,1.2346444487502422
1080,Eastern Cape,Male,9567,13,5593,794,1,0.14196316824602181
1081,KZN,Female,3033,4,19226,1996,1,0.1038177468012067
1082,Western Cape,Male,7467,11,19494,52,1,0.002667487432030368
1083,Gauteng,Male,1145,7,16451,0,0,0.0
1084,Western Cape,Female,5388,12,17347,0,0,0.0
1085,Western Cape,Male,8832,10,16154,0,0,0.0
1086,KZN,Male,9623,7,17080,4055,1,0.2374121779859485
1087,KZN,Male,9896,13,8390,1177,1,0.1402860548271752
1088,Eastern Cape,Male,9173,7,10997,0,0,0.0
1089,Free State,Male,3632,17,11354,5036,1,0.44354412541835475
1090,Gauteng,Male,5494,10,17693,0,0,0.0
1091,KZN,Female,9056,10,5663,1640,1,0.2895991523927247
1092,Eastern Cape,Male,8511,4,14324,3641,1,0.254188774085451
1093,Free State,Male,2828,4,18387,0,0,0.0
1094,Eastern Cape,Female,5805,7,5541,761,1,0.1373398303555315
1095,Free State,Male,1806,1,10433,955,1,0.09153647081376402
1096,Free State,Female,8486,12,10093,228,1,0.022589913801644705
1097,Western Cape,Male,9202,13,18428,1220,1,0.06620360321250271
1098,Gauteng,Male,2868,10,16166,9267,1,0.5732401336137573
1099,Gauteng,Male,8878,15,5867,4615,1,0.7866030339185274
1100,Gauteng,Male,6690,13,15258,215,1,0.014090968672171975
1101,KZN,Male,8827,9,13623,637,1,0.04675915730749468
1102,Western Cape,Male,6429,9,18027,1889,1,0.10478726354912077
1103,Free State,Male,4564,15,10469,0,0,0.0
1104,Eastern Cape,Male,2389,10,17470,2993,1,0.17132226674298798
1105,Gauteng,Male,8274,10,11256,10309,1,0.9158670931058991
1106,Western Cape,Male,1824,8,14398,5731,1,0.3980413946381442
1107,Eastern Cape,Male,3265,16,15720,0,0,0.0
1108,Gauteng,Male,1936,17,6169,1357,1,0.21997082185119143
1109,Gauteng,Female,7402,5,5830,2855,1,0.4897084048027444
1110,Western Cape,Male,4845,4,6651,3483,1,0.523680649526387
1111,Gauteng,Female,2796,18,6136,10105,1,1.6468383311603652
1112,Eastern Cape,Female,9245,19,7810,0,0,0.0
1113,Eastern Cape,Male,8214,4,13667,3904,1,0.2856515694739153
1114,KZN,Female,1726,7,16002,3688,1,0.23047119110111236
1115,Eastern Cape,Female,3736,10,14518,1194,1,0.0822427331588373
1116,Eastern Cape,Male,2913,18,18258,5697,1,0.3120276043378245
1117,Gauteng,Male,8657,19,6019,6854,1,1.1387273633493935
1118,Eastern Cape,Female,3466,4,10237,265,1,0.025886490182670703
1119,Free State,Female,8312,10,15028,0,0,0.0
1120,Eastern Cape,Male,9194,1,17448,5276,1,0.3023842274186153
1121,Eastern Cape,Male,8906,18,15640,0,0,0.0
1122,Western Cape,Male,5876,5,17485,22,1,0.0012582213325707749
1123,Gauteng,Male,8287,15,6283,6252,1,0.9950660512494032
1124,Gauteng,Female,1892,17,5659,8101,1,1.4315250044177417
1125,Western Cape,Male,5675,3,19063,0,0,0.0
1126,Eastern Cape,Male,2933,12,18358,1502,1,0.08181719141518684
1127,Eastern Cape,Female,2380,2,7010,863,1,0.12310984308131241
1128,Gauteng,Male,2290,1,13590,549,1,0.04039735099337748
1129,Free State,Male,2640,17,6733,143,1,0.0212386751819397
1130,Western Cape,Female,8490,16,18870,538,1,0.02851086380498145
1131,Gauteng,Female,2218,5,7125,0,0,0.0
1132,Gauteng,Male,6016,15,7171,0,0,0.0
1133,Western Cape,Male,7881,3,13266,351,1,0.026458616010854818
1134,Eastern Cape,Male,1954,7,19472,5299,1,0.27213434675431386
1135,Western Cape,Male,8291,11,17889,0,0,0.0
1136,Free State,Male,1974,10,8471,1521,1,0.17955377169165387
1137,KZN,Male,5133,9,14028,0,0,0.0
1138,Western Cape,Male,6370,14,10624,4160,1,0.39156626506024095
1139,Eastern Cape,Male,4972,13,13691,0,0,0.0
1140,Eastern Cape,Male,6295,2,18884,2140,1,0.1133234484219445
1141,Western Cape,Male,9228,3,13329,2823,1,0.2117938329957236
1142,Free State,Male,4020,7,7097,785,1,0.11061011695082429
1143,Western Cape,Male,9987,18,19082,0,0,0.0
1144,Western Cape,Male,5036,3,10068,0,0,0.0
1145,Gauteng,Female,6068,10,18930,0,0,0.0
1146,KZN,Female,6233,7,16888,0,0,0.0
1147,Free State,Female,1317,9,15077,1215,1,0.08058632353916562
1148,Gauteng,Female,3396,17,11397,17,1,0.001491620601912784
1149,Western Cape,Male,3162,11,19316,605,1,0.03132118451025057
1150,Eastern Cape,Male,3745,7,7757,745,1,0.09604228438829444
1151,Gauteng,Male,2591,14,8920,9731,1,1.0909192825112108
1152,Gauteng,Female,7183,19,13186,11903,1,0.902699833156378
1153,Free State,Female,4930,4,6900,120,1,0.017391304347826087
1154,Eastern Cape,Male,2312,6,7610,1074,1,0.14113009198423127
1155,Gauteng,Male,5311,10,11900,15,1,0.0012605042016806723
1156,KZN,Male,8314,7,17178,2709,1,0.15770171149144255
1157,Eastern Cape,Male,3383,13,6449,0,0,0.0
1158,Gauteng,Female,4239,14,13738,644,1,0.046877274712476345
1159,KZN,Female,3139,4,10017,93,1,0.009284216831386643
1160,Western Cape,Male,2704,8,17868,983,1,0.055014551152899036
1161,KZN,Female,7924,5,18660,444,1,0.023794212218649517
1162,KZN,Female,1362,1,12999,119,1,0.009154550350026925
1163,Free State,Male,3604,4,11052,0,0,0.0
1164,Gauteng,Male,5286,3,15195,4406,1,0.2899638038828562
1165,Eastern Cape,Male,4738,9,7096,541,1,0.07624013528748591
1166,Western Cape,Male,3469,8,13895,435,1,0.03130622526088521
1167,Gauteng,Male,5795,1,11404,5169,1,0.4532620133286566
1168,Gauteng,Male,7150,6,15595,0,0,0.0
1169,Free State,Male,1556,9,14817,2522,1,0.170209894040629
1170,KZN,Male,3808,7,8331,105,1,0.012603528988116673
1171,Gauteng,Female,6150,4,17925,0,0,0.0
1172,Free State,Male,8561,13,12462,0,0,0.0
1173,Gauteng,Male,3719,17,10105,693,1,0.06857991093518061
1174,KZN,Male,7506,2,7978,1090,1,0.13662572073201304
1175,Gauteng,Female,4741,5,17928,39,1,0.002175368139223561
1176,KZN,Male,4998,12,7839,2119,1,0.2703150912106136
1177,Western Cape,Male,3403,8,8384,2401,1,0.28637881679389315
1178,Eastern Cape,Female,9780,6,15851,0,0,0.0
1179,Gauteng,Female,1294,8,15053,0,0,0.0
1180,Western Cape,Female,6343,18,16048,0,0,0.0
1181,Gauteng,Male,2136,3,18493,6215,1,0.33607310874384905
1182,Eastern Cape,Male,3064,12,5685,0,0,0.0
1183,Eastern Cape,Female,8009,3,19139,2473,1,0.12921260253931763
1184,Western Cape,Female,5543,6,12531,38,1,0.003032479450961615
1185,KZN,Female,2007,2,9283,2980,1,0.3210169126360013
1186,Eastern Cape,Female,6445,12,12736,0,0,0.0
1187,Free State,Male,6352,2,12710,351,1,0.027616050354051926
1188,Free State,Female,2435,6,6619,634,1,0.09578486176159541
1189,Gauteng,Male,1571,17,18975,17230,1,0.9080368906455863
1190,Gauteng,Male,3382,3,18272,0,0,0.0
1191,Eastern Cape,Male,6084,2,17835,0,0,0.0
1192,Eastern Cape,Male,1277,8,11868,331,1,0.027890124705089316
1193,KZN,Male,8059,12,6431,2005,1,0.3117711086922718
1194,Western Cape,Male,2887,4,14067,1405,1,0.0998791497831805
1195,Western Cape,Female,2265,5,9713,395,1,0.04066714712241326
1196,KZN,Male,8491,13,15653,916,1,0.0585191337123874
1197,Eastern Cape,Female,2040,15,14557,0,0,0.0
1198,Eastern Cape,Male,9073,16,14435,22,1,0.0015240734326290267
1199,Eastern Cape,Male,3752,10,9998,354,1,0.03540708141628326
1200,KZN,Male,9213,16,5162,749,1,0.14509879891514918
1201,Gauteng,Male,5569,12,6974,390,1,0.055921995985087465
1202,Gauteng,Male,7353,17,8291,3391,1,0.408997708358461
1203,Eastern Cape,Male,3353,16,13461,105,1,0.0078003120124804995
1204,KZN,Male,8437,12,5631,520,1,0.09234594210619783
1205,Gauteng,Female,5799,8,5905,17757,1,3.007112616426757
1206,Gauteng,Male,1686,3,16663,0,0,0.0
1207,KZN,Female,9476,16,16445,9420,1,0.5728184858619642
1208,Gauteng,Male,5811,13,7014,0,0,0.0
1209,Gauteng,Female,9954,19,14833,0,0,0.0
1210,Free State,Female,6346,8,12896,0,0,0.0
1211,KZN,Female,6043,5,5204,3659,1,0.7031129900076863
1212,KZN,Male,3428,8,5581,6759,1,1.211073284357642
1213,Gauteng,Male,6126,12,10675,6621,1,0.6202341920374708
1214,KZN,Male,9220,1,14032,2369,1,0.16882839224629417
1215,Gauteng,Female,8813,6,19124,3800,1,0.198703200167329
1216,Western Cape,Female,4356,18,10347,0,0,0.0
1217,KZN,Female,9707,8,14911,17,1,0.0011400979142914627
1218,KZN,Male,8266,7,18930,0,0,0.0
1219,Eastern Cape,Female,7540,1,7643,884,1,0.1156613895067382
1220,KZN,Female,1038,16,13017,0,0,0.0
1221,Free State,Male,4342,12,7297,0,0,0.0
1222,Gauteng,Male,3844,6,5874,1360,1,0.23152877085461354
1223,Western Cape,Female,2098,2,10560,5724,1,0.5420454545454545
1224,Western Cape,Female,8027,14,19531,809,1,0.04142133019302647
1225,Gauteng,Female,2823,4,5689,11833,1,2.0799789066619794
1226,Eastern Cape,Male,4155,1,9000,0,0,0.0
1227,Western Cape,Female,4093,18,19298,1425,1,0.07384184889625868
1228,Eastern Cape,Male,6658,13,16333,651,1,0.03985795628482214
1229,KZN,Male,4778,2,19974,0,0,0.0
1230,Eastern Cape,Male,3896,9,14614,0,0,0.0
1231,Free State,Female,1988,2,19289,2208,1,0.11446938669708123
1232,Free State,Female,5116,9,5671,1019,1,0.17968612237700582
1233,Free State,Male,7446,1,12927,0,0,0.0
1234,Gauteng,Male,5179,11,6171,2726,1,0.44174363960460217
1235,KZN,Female,2682,3,10591,4317,1,0.40761023510527805
1236,Western Cape,Male,6626,4,16918,0,0,0.0
1237,Gauteng,Female,8424,18,14135,4066,1,0.2876547576936682
1238,KZN,Male,1933,6,11342,0,0,0.0
1239,Gauteng,Male,4598,3,6449,349,1,0.05411691735152737
1240,Eastern Cape,Male,2980,11,16929,1601,1,0.09457144544863844
1241,Eastern Cape,Male,4056,15,7539,1176,1,0.15598885793871867
1242,Eastern Cape,Female,9984,5,8959,1830,1,0.20426386873534993
1243,Western Cape,Male,1791,10,18183,1029,1,0.05659132156409833
1244,Gauteng,Male,6390,12,11285,176,1,0.015595923792645103
1245,Eastern Cape,Female,7635,15,10432,0,1,0.0
1246,Western Cape,Male,3255,17,9260,0,0,0.0
1247,Eastern Cape,Male,4610,10,7361,0,0,0.0
1248,Eastern Cape,Female,2607,6,11164,3,1,0.0002687208885704049
1249,Eastern Cape,Female,6179,18,18393,703,1,0.038221062360680694
1250,Western Cape,Male,7573,13,16844,3460,1,0.2054143908810259
1251,Western Cape,Female,1984,3,8670,597,1,0.06885813148788927
1252,Eastern Cape,Female,6776,10,6753,380,1,0.05627128683548053
1253,Western Cape,Male,4676,14,13100,3714,1,0.2835114503816794
1254,Gauteng,Male,4380,6,15544,2153,1,0.13851003602676273
1255,Free State,Female,9711,3,6938,99,1,0.01426924185644278
1256,Eastern Cape,Female,9782,16,13562,529,1,0.039006046305854594
1257,KZN,Male,2050,7,10976,0,0,0.0
1258,Free State,Female,4633,14,18140,1318,1,0.07265711135611908
1259,Gauteng,Female,7342,9,17671,4786,1,0.27083922811385885
1260,KZN,Male,1959,15,15123,1822,1,0.1204787409905442
1261,Eastern Cape,Male,7059,3,11588,3943,1,0.34026579219882636
1262,Gauteng,Male,9884,2,13616,3010,1,0.22106345475910694
1263,Free State,Female,6655,2,11304,0,0,0.0
1264,Eastern Cape,Male,5473,3,12345,3005,1,0.24341838801134064
1265,KZN,Female,3946,18,17916,1266,1,0.07066309444072337
1266,KZN,Female,8725,14,12875,3425,1,0.26601941747572816
1267,KZN,Female,1526,18,14086,7630,1,0.5416725827062331
1268,Western Cape,Male,4224,10,11633,288,1,0.024757156365511904
1269,Western Cape,Female,2875,2,19662,550,1,0.02797273929406978
1270,Eastern Cape,Male,2763,1,5597,25,1,0.004466678577809541
1271,Eastern Cape,Female,9712,4,8062,1029,1,0.1276358223765815
1272,Eastern Cape,Male,6797,14,7336,4679,1,0.637813522355507
1273,Eastern Cape,Male,8099,1,17880,110,1,0.006152125279642058
1274,Free State,Female,6109,14,14879,2699,1,0.18139659923381948
1275,Free State,Male,7644,16,5572,0,0,0.0
1276,Eastern Cape,Male,1116,14,12521,4677,1,0.3735324654580305
1277,KZN,Female,3433,3,11171,786,1,0.07036075552770567
1278,KZN,Female,6463,3,12097,2867,1,0.23700090931635942
1279,Eastern Cape,Female,1583,9,7090,1921,1,0.2709449929478138
1280,Eastern Cape,Female,9586,6,18992,0,0,0.0
1281,Western Cape,Male,4788,13,11566,1378,1,0.11914231367802179
1282,Western Cape,Male,5167,2,16861,664,1,0.03938081964296305
1283,Gauteng,Male,9465,8,17464,0,0,0.0
1284,Free State,Male,2389,2,9624,1747,1,0.18152535328345804
1285,Gauteng,Female,9357,4,6633,0,0,0.0
1286,Free State,Female,7154,15,18253,860,1,0.0471155426505232
1287,Free State,Male,6420,4,6517,0,0,0.0
1288,Western Cape,Male,9920,13,17485,0,0,0.0
1289,Free State,Female,3043,12,15849,462,1,0.02915010410751467
1290,Gauteng,Male,5197,13,8648,17579,1,2.0327243293246995
1291,Gauteng,Female,4496,14,18140,0,0,0.0
1292,Eastern Cape,Male,1778,18,16780,1530,1,0.09117997616209773
1293,Western Cape,Female,1213,6,6537,721,1,0.11029524246596298
1294,Gauteng,Male,4762,11,19357,1464,1,0.0756315544764168
1295,Free State,Female,7731,2,18368,343,1,0.018673780487804877
1296,Eastern Cape,Female,4117,19,8137,0,0,0.0
1297,Gauteng,Female,6791,19,11985,0,0,0.0
1298,KZN,Female,9783,5,5097,200,1,0.039238767902687856
1299,Gauteng,Female,3720,19,16407,0,0,0.0
1300,Gauteng,Female,9905,2,19191,12075,1,0.6292011880569017
1301,Free State,Male,7047,10,17722,1597,1,0.09011398262047172
1302,Free State,Female,9032,2,17924,394,1,0.021981700513278288
1303,KZN,Female,1001,11,8750,0,0,0.0
1304,KZN,Male,7368,18,16349,8570,1,0.5241910820233654
1305,Eastern Cape,Female,2949,15,17875,609,1,0.03406993006993007
1306,Free State,Female,7732,9,13535,0,0,0.0
1307,Western Cape,Female,8833,19,13174,1434,1,0.10885076666160619
1308,Eastern Cape,Male,1917,9,13103,6307,1,0.4813401511104327
1309,Western Cape,Male,4174,3,10413,325,1,0.031210986267166042
1310,Western Cape,Female,8014,9,19267,120,1,0.006228265946955935
1311,Gauteng,Female,1089,14,9666,555,1,0.05741775294847921
1312,Gauteng,Male,2709,19,5610,2781,1,0.49572192513368984
1313,Eastern Cape,Female,4041,7,6727,2065,1,0.30697190426638915
1314,Eastern Cape,Female,1105,16,15482,0,0,0.0
1315,KZN,Male,9619,16,6854,0,0,0.0
1316,Western Cape,Female,2895,1,15800,0,0,0.0
1317,Gauteng,Male,7090,4,10055,0,0,0.0
1318,Gauteng,Male,9508,4,15271,976,1,0.06391199004649335
1319,Western Cape,Male,7082,7,19726,2003,1,0.10154111325154619
1320,Free State,Female,1634,8,7324,119,1,0.01624795193883124
1321,KZN,Male,2925,17,17819,4992,1,0.2801504012570851
1322,KZN,Male,3056,5,14369,1438,1,0.10007655369197578
1323,Western Cape,Male,7917,7,19718,2165,1,0.10979815397099098
1324,Eastern Cape,Male,4144,4,14283,139,1,0.009731849051319751
1325,KZN,Female,1552,6,19189,0,0,0.0
1326,Free State,Male,9907,7,18171,664,1,0.03654174233669033
1327,KZN,Male,6383,18,19549,4110,1,0.2102409330400532
1328,Western Cape,Female,4911,5,10774,432,1,0.04009652868015593
1329,Gauteng,Male,4389,3,11519,2576,1,0.22363052348294124
1330,Western Cape,Male,9442,7,15983,0,0,0.0
1331,Eastern Cape,Male,3430,14,19548,1283,1,0.06563331287088194
1332,Gauteng,Male,1458,7,19414,2389,1,0.12305552693932213
1333,Gauteng,Male,1207,5,6749,9174,1,1.3593124907393688
1334,Gauteng,Male,1899,5,15867,0,0,0.0
1335,Gauteng,Male,1021,2,19939,0,0,0.0
1336,Eastern Cape,Female,9601,6,5781,437,1,0.0755924580522401
1337,KZN,Male,1894,15,12548,0,0,0.0
1338,Free State,Female,1514,10,16240,0,0,0.0
1339,Gauteng,Female,8294,7,11823,2935,1,0.24824494629112745
1340,Free State,Male,5904,5,7105,616,1,0.08669950738916256
1341,Free State,Female,8867,1,8867,514,1,0.05796774557347468
1342,Gauteng,Male,5109,13,12193,2014,1,0.16517674075289102
1343,Western Cape,Female,8179,18,9976,0,0,0.0
1344,Western Cape,Male,2560,13,17734,964,1,0.05435885868952295
1345,KZN,Male,2266,18,7113,666,1,0.09363137916490932
1346,KZN,Male,4638,5,10879,4327,1,0.3977387627539296
1347,Gauteng,Female,9941,13,18565,0,0,0.0
1348,Western Cape,Male,4427,4,8970,1421,1,0.15841694537346712
1349,KZN,Female,5780,17,15183,0,0,0.0
1350,Free State,Male,2927,3,14259,2,1,0.0001402622904832036
1351,Eastern Cape,Female,3356,17,12264,0,0,0.0
1352,KZN,Male,5790,11,6577,45,1,0.006842025239470883
1353,Gauteng,Female,1306,4,14203,0,0,0.0
1354,Gauteng,Male,8979,2,7274,1054,1,0.14489964256255156
1355,KZN,Male,4665,16,9869,626,1,0.06343094538453745
1356,Gauteng,Male,8057,18,15006,1281,1,0.08536585365853659
1357,Free State,Male,1661,8,11744,1222,1,0.10405313351498638
1358,Eastern Cape,Female,5644,3,7426,1138,1,0.15324535416105575
1359,Free State,Male,9503,9,18489,1313,1,0.0710151982259722
1360,Western Cape,Female,3920,6,10546,853,1,0.08088374739237626
1361,KZN,Male,9946,10,11852,1338,1,0.11289233884576443
1362,Free State,Male,7236,10,17594,0,0,0.0
1363,Free State,Male,7078,13,18066,1686,1,0.09332447691796746
1364,Eastern Cape,Male,1352,17,7551,5388,1,0.7135478744537147
1365,Western Cape,Female,8005,9,11411,614,1,0.05380772938392779
1366,Eastern Cape,Male,1158,17,16849,191,1,0.011335984331414327
1367,Eastern Cape,Male,1956,9,5007,0,0,0.0
1368,Gauteng,Female,3071,9,13087,43,1,0.0032857033697562465
1369,Gauteng,Female,9595,1,7555,8164,1,1.0806088682991397
1370,Gauteng,Male,4453,2,5475,2577,1,0.4706849315068493
1371,Gauteng,Male,7675,16,10416,2834,1,0.2720814132104455
1372,Gauteng,Female,1955,1,15403,0,0,0.0
1373,KZN,Male,7295,10,13676,1144,1,0.08365019011406843
1374,Gauteng,Male,2712,18,12239,1017,1,0.0830950241032764
1375,Western Cape,Male,5703,8,11710,730,1,0.0623398804440649
1376,Eastern Cape,Female,7563,11,10000,0,0,0.0
1377,Gauteng,Female,6631,2,9654,2111,1,0.21866583799461364
1378,Eastern Cape,Male,2394,8,13078,12501,1,0.955880103991436
1379,Western Cape,Male,5732,8,11063,340,1,0.03073307421133508
1380,Gauteng,Male,4714,17,7285,364,1,0.049965682910089224
1381,KZN,Female,1529,15,10223,3544,1,0.3466692751638462
1382,KZN,Male,3958,17,18521,20,1,0.0010798552993898818
1383,Eastern Cape,Male,8904,13,19889,1435,1,0.07215043491377143
1384,KZN,Female,4591,19,11971,0,0,0.0
1385,Eastern Cape,Male,7895,5,17755,3126,1,0.17606308082230357
1386,Western Cape,Female,1525,12,8525,2843,1,0.33348973607038124
